symbol,side,price,amount,usd_balance,asset_balance
PI_XBTUSD,BUY,40372.22958347028,0.00825650048987661,2166.3333333333335,0.00825650048987661
PI_ETHUSD,BUY,39851.46106098335,0.00836439428966593,1832.666666666667,0.00836439428966593
PI_SOLUSD,BUY,39798.897572671834,0.008375441373085137,1499.0000000000005,0.008375441373085137
PI_ADAUSD,BUY,39863.1120003887,0.00836194959716349,1165.333333333334,0.00836194959716349
PI_AVAXUSD,BUY,39882.90978979567,0.008357798743626752,831.6666666666673,0.008357798743626752
PI_XBTUSD,BUY,89115.45011474831,0.003740466248042524,2166.3333333333335,0.003740466248042524
PI_ETHUSD,BUY,90025.72265376443,0.0037026454607348267,1832.666666666667,0.0037026454607348267
PI_SOLUSD,BUY,89451.33133103704,0.003726421154088248,1499.0000000000005,0.003726421154088248
PI_ADAUSD,BUY,88990.16324552197,0.0037457323503685878,1165.333333333334,0.0037457323503685878
PI_AVAXUSD,BUY,88480.15761361025,0.0037673230057860916,831.6666666666673,0.0037673230057860916
PI_XBTUSD,BUY,89023.13982987952,0.0037443448295614266,2166.3333333333335,0.0037443448295614266
PI_ETHUSD,BUY,88549.0121807107,0.003764393584121154,1832.666666666667,0.003764393584121154
PI_SOLUSD,BUY,89422.5615631059,0.003727620049198641,1499.0000000000005,0.003727620049198641
PI_ADAUSD,BUY,89940.75207953535,0.003706143495871192,1165.333333333334,0.003706143495871192
PI_AVAXUSD,BUY,88830.18373145643,0.0037524782605542865,831.6666666666673,0.0037524782605542865
PI_XBTUSD,BUY,89007.09093424476,0.0037450199735163574,2166.3333333333335,0.0037450199735163574
PI_ETHUSD,BUY,89978.11133654157,0.003704604690873982,1832.666666666667,0.003704604690873982
PI_SOLUSD,BUY,88463.54241157782,0.003768030583519881,1499.0000000000005,0.003768030583519881
PI_ADAUSD,BUY,89535.67968575835,0.0037229106262802367,1165.333333333334,0.0037229106262802367
PI_AVAXUSD,BUY,88500.11372887713,0.0037664735025596738,831.6666666666673,0.0037664735025596738
PI_XBTUSD,BUY,90458.11585842249,0.0036849466758188828,2166.3333333333335,0.0036849466758188828
PI_ETHUSD,BUY,89217.4826554709,0.003736188507140007,1832.666666666667,0.003736188507140007
PI_SOLUSD,BUY,89264.06839202564,0.0037342386397785053,1499.0000000000005,0.0037342386397785053
PI_ADAUSD,BUY,89564.4712360239,0.0037217138529732382,1165.333333333334,0.0037217138529732382
PI_AVAXUSD,BUY,89647.59533145143,0.0037182629617772763,831.6666666666673,0.0037182629617772763
PI_XBTUSD,BUY,88792.65220431786,0.0037540643854889135,2166.3333333333335,0.0037540643854889135
PI_ETHUSD,BUY,89406.75513257764,0.0037282790639146545,1832.666666666667,0.0037282790639146545
PI_SOLUSD,BUY,89449.4750241574,0.003726498486920251,1499.0000000000005,0.003726498486920251
PI_ADAUSD,BUY,89438.77317726369,0.0037269443832003532,1165.333333333334,0.0037269443832003532
PI_AVAXUSD,BUY,89300.07193560095,0.0037327330886554916,831.6666666666673,0.0037327330886554916
PI_XBTUSD,BUY,88870.54920357888,0.003750773865139001,2166.3333333333335,0.003750773865139001
PI_ETHUSD,BUY,89408.3034376971,0.0037282145004083637,1832.666666666667,0.0037282145004083637
PI_SOLUSD,BUY,90379.94464044587,0.0036881338515908266,1499.0000000000005,0.0036881338515908266
PI_ADAUSD,BUY,89505.41456108041,0.003724169481454773,1165.333333333334,0.003724169481454773
PI_AVAXUSD,BUY,89249.79570847453,0.003734835813206039,831.6666666666673,0.003734835813206039
PI_XBTUSD,BUY,90055.02607549548,0.003701440639791623,2166.3333333333335,0.003701440639791623
PI_ETHUSD,BUY,89102.77407763634,0.0037409983783770404,1832.666666666667,0.0037409983783770404
PI_SOLUSD,BUY,89171.58573997507,0.0037381115359475105,1499.0000000000005,0.0037381115359475105
PI_ADAUSD,BUY,89316.82629515695,0.0037320328896572955,1165.333333333334,0.0037320328896572955
PI_AVAXUSD,BUY,89932.93990080494,0.003706465436368436,831.6666666666673,0.003706465436368436
PI_XBTUSD,BUY,88766.40095478533,0.0037551745902497757,2166.3333333333335,0.0037551745902497757
PI_ETHUSD,BUY,89690.80020692345,0.0037164718406381496,1832.666666666667,0.0037164718406381496
PI_SOLUSD,BUY,90382.34745797739,0.003688035802437132,1499.0000000000005,0.003688035802437132
PI_ADAUSD,BUY,89716.40043319546,0.0037154113598387136,1165.333333333334,0.0037154113598387136
PI_AVAXUSD,BUY,89441.52694251607,0.0037268296363898857,831.6666666666673,0.0037268296363898857
PI_XBTUSD,BUY,88997.20761403692,0.003745435865571573,2166.3333333333335,0.003745435865571573
PI_ETHUSD,BUY,89551.95315719234,0.0037222340951986455,1832.666666666667,0.0037222340951986455
PI_SOLUSD,BUY,90046.16545750578,0.00370180486464622,1499.0000000000005,0.00370180486464622
PI_ADAUSD,BUY,89682.18676098774,0.0037168287858736202,1165.333333333334,0.0037168287858736202
PI_AVAXUSD,BUY,89266.1783472909,0.003734150374809336,831.6666666666673,0.003734150374809336
PI_XBTUSD,BUY,89643.67634407972,0.0037184255145214984,2166.3333333333335,0.0037184255145214984
PI_ETHUSD,BUY,90326.81847233503,0.003690303045882497,1832.666666666667,0.003690303045882497
PI_SOLUSD,BUY,88920.77900380493,0.003748655118271849,1499.0000000000005,0.003748655118271849
PI_ADAUSD,BUY,90242.30740556105,0.0036937589797575603,1165.333333333334,0.0036937589797575603
PI_AVAXUSD,BUY,88758.13879532806,0.0037555241452503158,831.6666666666673,0.0037555241452503158
PI_XBTUSD,BUY,90177.3903842902,0.003696418047947896,2166.3333333333335,0.003696418047947896
PI_ETHUSD,BUY,89604.31069391676,0.003720059121619506,1832.666666666667,0.003720059121619506
PI_SOLUSD,BUY,89496.5954587651,0.003724536465601244,1499.0000000000005,0.003724536465601244
PI_ADAUSD,BUY,89476.93908765621,0.003725354674982599,1165.333333333334,0.003725354674982599
PI_AVAXUSD,BUY,90145.47005911566,0.0036977269419610297,831.6666666666673,0.0036977269419610297
PI_XBTUSD,BUY,90141.12478529238,0.00369790519174574,2166.3333333333335,0.00369790519174574
PI_ETHUSD,BUY,90131.94002745955,0.0036982820211323548,1832.666666666667,0.0036982820211323548
PI_SOLUSD,BUY,90132.48480838198,0.003698259667887627,1499.0000000000005,0.003698259667887627
PI_ADAUSD,BUY,90449.9227910306,0.0036852804629081237,1165.333333333334,0.0036852804629081237
PI_AVAXUSD,BUY,89587.56393335093,0.0037207545188003787,831.6666666666673,0.0037207545188003787
PI_XBTUSD,BUY,88753.2963366649,0.003755729049982675,2166.3333333333335,0.003755729049982675
PI_ETHUSD,BUY,89834.72031598804,0.003710517850568845,1832.666666666667,0.003710517850568845
PI_SOLUSD,BUY,88810.89252939245,0.0037532933612058317,1499.0000000000005,0.0037532933612058317
PI_ADAUSD,BUY,90309.0019817795,0.00369103108237854,1165.333333333334,0.00369103108237854
PI_AVAXUSD,BUY,89547.21327533151,0.0005583646678793299,1115.283333333334,0.0005583646678793299
PI_DOGEUSD,BUY,89456.17840104966,0.0005589328863998656,1065.233333333334,0.0005589328863998656
PI_MATICUSD,BUY,89322.39956748662,0.000559770004412197,1015.1833333333341,0.000559770004412197
PI_XBTUSD,BUY,89460.45705099092,0.003726041027750831,2166.3333333333335,0.003726041027750831
PI_ETHUSD,BUY,89533.8481168926,0.003722986784820683,1832.666666666667,0.003722986784820683
PI_SOLUSD,BUY,89290.63689447887,0.0037331275139996724,1499.0000000000005,0.0037331275139996724
PI_ADAUSD,BUY,89196.1806278768,0.003737080791878161,1165.333333333334,0.003737080791878161
